GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration
2023110510,2023-11-05,1,15,0,DAL,PHI,1,10,25,0,0,(15:00) 20-T.POLLARD RIGHT GUARD TO DAL 27 FOR 2 YARDS (94-J.SWEAT; 90-J.DAVIS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,9,0
2023110510,2023-11-05,1,14,31,DAL,PHI,2,8,27,0,0,(14:31) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO DAL 29 FOR 2 YARDS (7-H.REDDICK).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,9,29
2023110510,2023-11-05,1,5,39,DAL,PHI,1,10,47,0,0,(5:39) 4-D.PRESCOTT SCRAMBLES RIGHT END PUSHED OB AT PHI 47 FOR 6 YARDS (52-Z.CUNNINGHAM; 2-D.SLAY).,0,2023,6,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,9,561
2023110510,2023-11-05,1,4,58,DAL,PHI,2,4,53,0,0,(4:58) 4-D.PRESCOTT SCRAMBLES RIGHT END TO PHI 46 FOR 1 YARD (52-Z.CUNNINGHAM). PHI-91-F.COX WAS INJURED DURING THE PLAY.,0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,9,602
2023110510,2023-11-05,1,4,24,DAL,PHI,3,3,54,1,0,(4:24) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES RIGHT END TO PHI 42 FOR 4 YARDS (90-J.DAVIS).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,9,636
2023110510,2023-11-05,1,3,45,DAL,PHI,1,10,58,0,0,(3:45) (SHOTGUN) 20-T.POLLARD LEFT GUARD TO PHI 40 FOR 2 YARDS (41-N.MORROW).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,42,OPP,0,,0,,0,9,675
2023110510,2023-11-05,2,13,11,DAL,PHI,2,21,55,0,0,"(13:11) (SHOTGUN) 4-D.PRESCOTT TO PHI 49 FOR -4 YARDS. FUMBLES, AND RECOVERS AT PHI 49. 4-D.PRESCOTT TO PHI 49 FOR NO GAIN. HANDOFF TO 20-T.POLLARD TO PHI 38 FOR 11 YARDS (98-J.CARTER).",0,2023,7,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,45,OPP,0,,0,,0,9,1009
2023110510,2023-11-05,2,12,2,DAL,PHI,1,8,92,0,0,(12:02) 23-R.DOWDLE RIGHT GUARD TO PHI 5 FOR 3 YARDS (31-K.BYARD).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,8,OPP,0,,0,,0,9,1078
2023110510,2023-11-05,2,4,35,DAL,PHI,1,10,40,0,0,(4:35) 20-T.POLLARD LEFT END PUSHED OB AT DAL 43 FOR 3 YARDS (52-Z.CUNNINGHAM).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OWN,0,,0,,0,9,1525
2023110510,2023-11-05,2,1,56,DAL,PHI,2,10,60,0,0,(1:56) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO PHI 33 FOR 7 YARDS (17-N.DEAN).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,9,1684
2023110510,2023-11-05,3,11,19,DAL,PHI,2,10,25,1,0,(11:19) 20-T.POLLARD RIGHT TACKLE TO DAL 40 FOR 15 YARDS (32-R.BLANKENSHIP).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,9,2021
2023110510,2023-11-05,3,10,42,DAL,PHI,1,10,40,0,0,(10:42) 20-T.POLLARD LEFT END TO DAL 45 FOR 5 YARDS (94-J.SWEAT).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OWN,0,,0,,0,9,2058
2023110510,2023-11-05,3,9,28,DAL,PHI,1,10,55,0,0,"(9:28) 23-R.DOWDLE RIGHT GUARD TO PHI 27 FOR 18 YARDS (24-J.BRADBERRY, 32-R.BLANKENSHIP). PENALTY ON DAL-86-L.SCHOONMAKER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 40.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,45,OPP,1,DAL,0,OFFENSIVE HOLDING,10,9,2132
2023110510,2023-11-05,3,9,4,DAL,PHI,2,15,100,0,0,(9:04) 9-K.TURPIN LEFT END PUSHED OB AT 50 FOR NO GAIN (52-Z.CUNNINGHAM).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,0,OPP,0,,0,,0,9,2156
2023110510,2023-11-05,4,14,20,DAL,PHI,2,3,66,0,0,(14:20) (SHOTGUN) 20-T.POLLARD RIGHT TACKLE TO PHI 32 FOR 2 YARDS (2-D.SLAY; 31-K.BYARD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OPP,0,,0,,0,9,2740
2023110510,2023-11-05,4,12,41,DAL,PHI,3,1,85,0,0,(12:41) 20-T.POLLARD RIGHT GUARD TO PHI 15 FOR NO GAIN (24-J.BRADBERRY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,15,OPP,0,,0,,0,9,2839
2023110510,2023-11-05,4,11,55,DAL,PHI,4,1,85,0,0,"(11:55) 4-D.PRESCOTT UP THE MIDDLE TO PHI 14 FOR 1 YARD (31-K.BYARD). PENALTY ON PHI-31-K.BYARD, UNNECESSARY ROUGHNESS, 7 YARDS, ENFORCED AT PHI 14. PHILADELPHIA CHALLENGED THE FIRST DOWN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,1,0,,0,0,1,0,0,CENTER,15,OPP,1,PHI,0,UNNECESSARY ROUGHNESS,7,9,2885
2023110510,2023-11-05,4,11,35,DAL,PHI,2,7,93,0,0,(11:35) (SHOTGUN) 20-T.POLLARD LEFT GUARD TO PHI 4 FOR 3 YARDS (52-Z.CUNNINGHAM).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,7,OPP,0,,0,,0,9,2905
2023110510,2023-11-05,4,10,52,DAL,PHI,3,4,96,0,0,"(10:52) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES LEFT END TO PHI 1 FOR 3 YARDS (2-D.SLAY, 52-Z.CUNNINGHAM).",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,9,2948
2023110510,2023-11-05,4,6,34,DAL,PHI,1,2,98,0,0,"(6:34) 20-T.POLLARD UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON DAL-71-C.EDOGA, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT PHI 2 - NO PLAY.",0,2023,2,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,CENTER,2,OPP,1,DAL,1,ILLEGAL FORMATION,5,9,3206
2023110510,2023-11-05,4,4,7,DAL,PHI,1,10,47,0,0,(4:07) (SHOTGUN) 20-T.POLLARD LEFT GUARD TO 50 FOR 3 YARDS (94-J.SWEAT; 91-F.COX).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,9,3353
